馬ID,馬名,日付,場,R,レース名,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,馬場種別,距離,馬場
2023101486,ジャスティス,2026-03-09,大井,11,’26スターバースト(OP)(3歳),10,5,5,88.9,7,6,達城龍次,56,ダ,2000,稍
2023101486,ジャスティス,2026-02-18,大井,11,雲取賞競走(JpnIII),16,4,7,647.6,16,16,達城龍次,56,ダ,1800,良
2023101486,ジャスティス,2026-01-15,大井,8,サルビア特別競走(3歳),7,2,2,11.7,4,3,達城龍次,56,ダ,1700,良
2023101486,ジャスティス,2025-12-26,大井,9,’25セラフィナイト(OP)(2歳),10,2,2,18.1,6,4,達城龍次,55,ダ,1800,重
2023101486,ジャスティス,2025-12-05,大井,7,はくたか特別競走(2歳),10,8,9,25.3,7,4,達城龍次,55,ダ,1800,良
2023101486,ジャスティス,2025-11-13,大井,3,2歳五 六,10,8,9,7.0,4,1,達城龍次,55,ダ,1400,稍
2023101486,ジャスティス,2025-10-21,大井,3,都市農業フェス202(2歳),13,4,5,2.9,1,8,和田譲治,55,ダ,1400,稍
2023101486,ジャスティス,2025-07-17,大井,2,2歳三,7,4,4,3.1,2,7,和田譲治,54,ダ,1200,不
2023101486,ジャスティス,2025-06-09,大井,2,2歳 新馬,8,5,5,6.2,3,5,和田譲治,54,ダ,1400,良
2023101510,ブイスリーの競走成績,2026-08-15,大井,7,3歳一 二三(3歳二),16,8,16,46.5,8,12,吉井章,56,ダ,1200,稍
2023101510,ブイスリーの競走成績,2026-07-24,大井,6,3歳一 二三(3歳二),,4,7,,,,吉井章,56,ダ,1200,良
2023101510,ブイスリーの競走成績,2026-06-11,大井,5,3歳四 五六(3歳五),14,8,14,16.2,7,3,西啓太,56,ダ,1200,稍
2023101510,ブイスリーの競走成績,2026-05-22,大井,4,3歳一 二三(3歳二),16,8,15,199.0,11,8,菅原涼太,56,ダ,1200,不
2023101510,ブイスリーの競走成績,2026-04-17,大井,3,3歳四 五,14,6,10,232.1,14,3,菅原涼太,56,ダ,1200,重
2023101510,ブイスリーの競走成績,2026-03-26,大井,6,3歳四 五六(3歳五),13,3,3,311.9,13,9,菅原涼太,56,ダ,1200,不
2023101510,ブイスリーの競走成績,2026-03-12,大井,5,3歳四 五六(3歳五),12,8,12,527.7,12,7,菅原涼太,56,ダ,1200,良
2023101510,ブイスリーの競走成績,2026-02-20,大井,1,3歳四 五,14,2,2,381.7,14,12,菅原涼太,56,ダ,1200,良
2023101510,ブイスリーの競走成績,2026-01-29,大井,5,3歳四 五,7,2,2,45.8,6,6,和田譲治,56,ダ,1200,良
2023101510,ブイスリーの競走成績,2026-01-15,大井,3,3歳二 三,8,3,3,149.3,8,6,和田譲治,56,ダ,1200,良
2023101510,ブイスリーの競走成績,2025-12-30,大井,3,2歳一 二,8,3,3,131.1,8,7,和田譲治,55,ダ,1600,稍
2023101510,ブイスリーの競走成績,2025-12-05,大井,5,SDGs未来都市しな(2歳三),11,7,9,169.8,7,11,和田譲治,55,ダ,1400,良
2023101510,ブイスリーの競走成績,2025-11-14,大井,5,ひばり特別競走(2歳),11,3,3,53.6,7,10,和田譲治,55,ダ,1200,稍
2023101510,ブイスリーの競走成績,2025-10-20,大井,3,こうとう!コトミちゃ(2歳),9,4,4,13.0,5,1,和田譲治,55,ダ,1200,稍
2023101510,ブイスリーの競走成績,2025-10-05,大井,2,2歳八,11,7,8,39.3,7,8,和田譲治,55,ダ,1200,良
2023101510,ブイスリーの競走成績,2025-09-16,大井,4,2歳五 六,8,7,7,34.4,7,8,和田譲治,54,ダ,1400,稍
2023101510,ブイスリーの競走成績,2025-09-01,大井,4,2歳 新馬,9,8,8,16.9,6,8,西啓太,54,ダ,1200,良
2023101608,トイロ,2026-05-22,大井,10,牡丹特別競走(3歳二),8,8,8,1.1,1,1,鷹見陸,57,ダ,1600,不
2023101608,トイロ,2026-04-17,大井,4,3歳一 二三(3歳二),7,6,6,1.4,1,2,吉井章,57,ダ,1600,重
2023101608,トイロ,2026-03-27,大井,1,3歳一 二三(3歳二),9,3,3,1.8,1,2,吉井章,57,ダ,1600,不
2023101608,トイロ,2026-03-13,大井,1,3歳一 二三(3歳二),6,2,2,1.6,1,2,吉井章,56,ダ,1600,良
2023101608,トイロ,2026-02-20,大井,3,3歳一 二三(3歳二),14,8,13,4.4,3,1,吉井章,56,ダ,1600,良
2023101608,トイロ,2026-01-29,大井,4,鯉川賞(3歳),12,2,2,1.5,1,2,吉井章,56,ダ,1600,良
2023101608,トイロ,2026-01-12,大井,5,3歳 新馬,7,3,3,3.4,1,1,吉井章,56,ダ,1200,良
2023101628,ジーティークィーン,2026-09-01,大井,8,ピンク・ジン賞(3歳九),16,2,3,95.2,12,9,西優哉,51,ダ,1200,良
2023101628,ジーティークィーン,2026-08-13,大井,5,3歳六 七八(3歳七),15,3,4,82.0,12,14,杉山海波,51,ダ,1200,不
2023101628,ジーティークィーン,2026-07-22,大井,4,3歳六 七,14,4,6,121.0,10,10,杉山海波,51,ダ,1200,良
2023101628,ジーティークィーン,2026-07-01,大井,2,3歳七 八,13,3,4,71.5,9,13,東原悠善,54,ダ,1600,稍
2023101628,ジーティークィーン,2026-06-10,大井,5,3歳七 八九(3歳八),13,1,1,14.1,4,7,和田譲治,54,ダ,1200,重
2023101628,ジーティークィーン,2026-05-21,大井,3,3歳六 七八(3歳七),16,6,12,9.0,4,10,和田譲治,54,ダ,1200,稍
2023101628,ジーティークィーン,2026-02-17,大井,4,古川賞(3歳),12,2,2,12.5,5,2,和田譲治,54,ダ,1200,稍
2023101628,ジーティークィーン,2026-01-27,大井,6,3歳八 九,11,6,7,3.9,2,8,矢野貴之,54,ダ,1200,良
2023101628,ジーティークィーン,2026-01-12,大井,7,3歳十 11,13,4,5,16.0,6,2,矢野貴之,54,ダ,1200,良
2023101628,ジーティークィーン,2025-12-24,大井,3,2歳 新馬,10,7,7,11.1,5,8,矢野貴之,54,ダ,1200,重
2023101800,エースインフェルノ,2026-08-13,大井,5,3歳六 七八(3歳七),15,7,12,18.5,8,10,高橋優,51,ダ,1200,不
2023101800,エースインフェルノ,2026-07-21,大井,3,3歳八 九十(3歳九),14,3,3,16.1,6,3,高橋優,51,ダ,1200,良
2023101800,エースインフェルノ,2026-07-01,大井,2,3歳七 八,13,8,14,23.7,4,12,高橋優,51,ダ,1600,稍
2023101800,エースインフェルノ,2026-06-09,大井,1,3歳十 11,9,6,6,14.1,4,3,高橋優,51,ダ,1600,不
2023101800,エースインフェルノ,2026-05-21,大井,1,3歳六 七八(3歳七),11,1,1,250.1,10,6,高橋優,51,ダ,1600,稍
2023101800,エースインフェルノ,2026-04-28,大井,5,3歳九 十11(3歳十),14,5,7,158.7,11,9,達城龍次,54,ダ,1200,不
2023101800,エースインフェルノ,2026-04-14,大井,3,3歳九 十11(3歳十),11,6,7,63.6,7,8,達城龍次,54,ダ,1200,良
2023101800,エースインフェルノ,2026-03-24,大井,6,3歳九 十,14,2,2,9.6,4,10,達城龍次,54,ダ,1200,良
2023101800,エースインフェルノ,2026-03-09,大井,7,3歳11 12,10,1,1,14.3,7,3,達城龍次,54,ダ,1200,稍
2023101800,エースインフェルノ,2026-02-16,大井,5,3歳11 12,13,7,11,26.2,7,7,達城龍次,54,ダ,1200,良
2023101800,エースインフェルノ,2026-01-26,大井,5,3歳12 13,13,7,11,10.3,4,3,達城龍次,54,ダ,1200,良
2023101800,エースインフェルノ,2026-01-12,大井,7,3歳十 11,13,8,13,24.6,7,6,達城龍次,54,ダ,1200,良
2023101800,エースインフェルノ,2025-07-18,大井,4,2歳 新馬,10,8,10,50.4,8,9,達城龍次,54,ダ,1200,稍
2023101874,カレラディオ,2025-07-18,大井,3,2歳 新馬,8,3,3,2.5,2,1,西啓太,54,ダ,1400,稍
2023101896,リノカ,2026-06-17,川崎,11,関東オークス【指定交(JpnII),14,7,12,561.3,14,12,安藤洋一,55,ダ,2100,稍
2023101896,リノカ,2026-05-21,大井,4,3歳 選抜牝馬,13,3,3,4.6,3,2,安藤洋一,54,ダ,1400,稍
2023101896,リノカ,2026-04-30,大井,11,東京プリンセス賞競走(重賞),11,1,1,174.9,9,5,安藤洋一,54,ダ,1800,稍
2023101896,リノカ,2026-03-26,大井,9,アザレア特別競走(3歳),8,4,4,40.7,7,4,和田譲治,54,ダ,1800,不
2023101896,リノカ,2025-12-25,大井,6,2歳七 八,10,5,5,2.2,2,1,笹川翼,54,ダ,1200,重
2023101896,リノカ,2025-12-01,大井,4,2歳 新馬,10,2,2,6.7,3,3,笹川翼,54,ダ,1200,良
2023101984,ゴールデンバンブー,2026-05-22,大井,4,3歳一 二三(3歳二),16,8,16,19.4,5,5,高橋昭平,56,ダ,1200,不
2023101984,ゴールデンバンブー,2026-05-01,大井,2,3歳四 五,13,7,11,7.0,3,2,高橋昭平,56,ダ,1200,不
2023101984,ゴールデンバンブー,2025-09-18,大井,4,2歳一 二,9,8,9,17.9,5,5,高橋昭平,54,ダ,1200,良
2023101984,ゴールデンバンブー,2025-09-05,大井,3,2歳一 二,7,1,1,5.5,2,5,高橋昭平,54,ダ,1200,不
2023101984,ゴールデンバンブー,2025-08-14,大井,3,2歳一 二,11,6,7,24.1,5,10,高橋昭平,54,ダ,1200,稍
2023101984,ゴールデンバンブー,2025-07-17,大井,2,2歳三,7,5,5,65.3,7,1,高橋昭平,54,ダ,1200,不
2023101984,ゴールデンバンブー,2025-07-01,大井,5,2歳 新馬,5,4,4,18.4,4,4,和田譲治,54,ダ,1200,良
2023102014,ラナカイドウ,2026-06-11,笠松,3,祝!アラサー理華子生(3歳),9,2,2,38.4,7,9,筒井勇介,55,ダ,1400,良
2023102014,ラナカイドウ,2026-05-28,笠松,3,3歳6組,10,4,4,7.0,4,6,丸野勝虎,55,ダ,1400,良
2023102014,ラナカイドウ,2026-03-24,大井,4,3歳11 12,11,1,1,10.1,3,11,藤田凌,54,ダ,1200,良
2023102014,ラナカイドウ,2026-02-16,大井,4,九品仏川賞(3歳),12,8,12,14.4,5,8,野畑凌,54,ダ,1400,良
2023102014,ラナカイドウ,2026-01-12,大井,6,3歳十 11,14,5,8,15.3,5,4,藤田凌,54,ダ,1400,良
2023102014,ラナカイドウ,2025-12-02,大井,4,2歳 新馬,6,5,5,65.6,6,6,和田譲治,54,ダ,1600,良
2023102064,カレンドリーム,2026-01-12,大井,5,3歳 新馬,7,1,1,41.9,7,中,藤本現暉,56,ダ,1200,良
2023102100,ケーニヒスアレー,2025-12-24,大井,5,2歳九 十,11,6,7,1.5,1,1,矢野貴之,54,ダ,1200,重
2023102100,ケーニヒスアレー,2025-12-02,大井,5,2歳 新馬,10,7,7,18.6,5,6,矢野貴之,54,ダ,1400,良
2023102114,バーナードハンサム,2026-08-15,大井,4,3歳一 二三(3歳二),8,5,5,1.4,1,1,本田正重,56,ダ,1600,重
2023102114,バーナードハンサム,2026-04-17,大井,2,3歳四 五,11,2,2,1.2,1,3,御神本訓,56,ダ,1600,重
2023102114,バーナードハンサム,2025-12-02,大井,5,2歳 新馬,10,6,6,1.1,1,1,御神本訓,55,ダ,1400,良
2023102136,スズノアリマール,2026-07-24,大井,5,3歳一 二三(3歳二),,1,1,,,,笹川翼,54,ダ,1400,良
2023102136,スズノアリマール,2026-07-02,大井,3,3歳四 五六(3歳五),8,8,9,1.9,1,1,笹川翼,54,ダ,1600,不
2023102136,スズノアリマール,2026-04-27,大井,5,3歳12 1314(3歳13),10,4,4,1.6,1,1,笹川翼,54,ダ,1400,不
2023102136,スズノアリマール,2026-01-12,大井,5,3歳 新馬,7,5,5,4.5,3,3,笹川翼,54,ダ,1200,良
2023102303,アエノホープ,2026-07-20,大井,6,3歳11 12,13,4,5,45.5,8,9,杉山海波,51,ダ,1200,良
2023102303,アエノホープ,2026-06-29,大井,2,3歳11 12,14,8,13,179.6,13,11,杉山海波,51,ダ,1200,不
2023102303,アエノホープ,2026-02-16,大井,3,3歳 選抜牝馬,11,1,1,62.2,6,6,鷹見陸,54,ダ,1200,良
2023102303,アエノホープ,2026-01-26,大井,5,3歳12 13,13,8,12,275.2,11,10,谷内貫太,53,ダ,1200,良
2023102303,アエノホープ,2026-01-12,大井,7,3歳十 11,13,8,12,111.4,10,12,谷内貫太,53,ダ,1200,良
2023102303,アエノホープ,2025-12-24,大井,5,2歳九 十,11,8,10,163.2,10,8,谷内貫太,53,ダ,1200,重
2023102303,アエノホープ,2025-08-10,大井,2,2歳 新馬,7,5,5,25.8,6,7,本田正重,54,ダ,1400,不
2023102538,ダルトン,2026-08-12,大井,5,3歳九 十11(3歳十),16,8,16,79.0,9,5,高橋優,53,ダ,1200,不
2023102538,ダルトン,2026-07-21,大井,3,3歳八 九十(3歳九),14,4,5,64.5,10,8,菅原涼太,56,ダ,1200,良
2023102538,ダルトン,2026-06-29,大井,6,3歳九 十,14,5,8,140.4,11,9,石川駿介,56,ダ,1200,不
2023102538,ダルトン,2026-06-09,大井,2,3歳十 11,13,8,13,111.7,10,12,石川駿介,56,ダ,1200,不
2023102538,ダルトン,2026-02-17,大井,4,古川賞(3歳),12,4,4,27.8,6,6,石川駿介,56,ダ,1200,稍
2023102538,ダルトン,2026-01-27,大井,4,仙川賞(3歳),13,5,6,8.0,3,7,石川駿介,56,ダ,1200,良
2023102538,ダルトン,2026-01-12,大井,7,3歳十 11,13,1,1,7.3,4,3,石川駿介,56,ダ,1200,良
2023102538,ダルトン,2025-12-25,大井,6,2歳七 八,10,2,2,289.9,9,6,石川駿介,55,ダ,1200,重
2023102538,ダルトン,2025-12-01,大井,2,2歳七 八,14,2,2,55.2,10,14,菅原涼太,55,ダ,1400,良
2023102538,ダルトン,2025-11-13,大井,4,2歳五 六,12,6,7,112.9,10,7,菅原涼太,55,ダ,1200,稍
2023102538,ダルトン,2025-10-23,大井,3,2歳 新馬,6,3,3,71.7,6,5,菅原涼太,55,ダ,1400,重
2023102559,サインドピース,2026-02-16,大井,5,3歳11 12,13,4,5,24.4,6,9,和田譲治,56,ダ,1200,良
2023102559,サインドピース,2026-01-26,大井,4,北沢川賞(3歳),13,6,8,2.6,1,11,和田譲治,56,ダ,1400,良
2023102559,サインドピース,2026-01-12,大井,6,3歳十 11,14,2,2,4.9,2,5,和田譲治,56,ダ,1400,良
2023102559,サインドピース,2025-12-25,大井,3,2歳 新馬,7,1,1,75.2,7,6,和田譲治,55,ダ,1600,重
2023102604,シュガーバイン,2026-06-11,大井,4,3歳四 五六(3歳五),14,7,12,3.4,2,1,藤本現暉,54,ダ,1400,稍
2023102604,シュガーバイン,2026-02-18,大井,9,クロッカス特別競走(3歳),11,7,8,7.6,4,8,藤本現暉,54,ダ,1400,稍
2023102604,シュガーバイン,2026-01-30,大井,2,3歳一 二三(3歳二),9,3,3,37.3,6,6,藤本現暉,54,ダ,1600,良
2023102604,シュガーバイン,2025-10-21,大井,4,しぶやダイバーシティ(2歳),10,3,3,1.4,1,1,藤本現暉,54,ダ,1200,稍
2023102604,シュガーバイン,2025-09-19,大井,6,2歳 新馬,8,3,3,2.7,1,3,藤本現暉,54,ダ,1200,不
2023102607,サイゴニアイハカツ,2026-06-12,大井,3,3歳一 二三(3歳二),12,7,10,7.4,4,12,矢野貴之,54,ダ,1200,稍
2023102607,サイゴニアイハカツ,2026-05-22,大井,2,3歳四 五,15,3,5,2.0,1,2,矢野貴之,54,ダ,1200,不
2023102607,サイゴニアイハカツ,2025-12-24,大井,2,2歳 選抜牝馬,12,4,4,2.7,2,1,矢野貴之,54,ダ,1200,重
2023102607,サイゴニアイハカツ,2025-12-01,大井,4,2歳 新馬,10,8,9,17.6,5,4,野畑凌,54,ダ,1200,良
2023102620,グランドマーメイドの競走成績,2026-08-19,川崎,10,火竜賞(C1),12,8,12,3.2,2,3,増田充宏,53,ダ,900,良
2023102620,グランドマーメイドの競走成績,2026-07-28,川崎,8,烈火賞(C1),12,8,11,3.8,2,1,増田充宏,53,ダ,900,良
2023102620,グランドマーメイドの競走成績,2026-07-08,川崎,5,ライトニング賞(3歳),11,1,1,1.4,1,1,増田充宏,55,ダ,900,稍
2023102620,グランドマーメイドの競走成績,2026-06-15,川崎,1,ラファール賞(3歳),12,2,2,3.3,3,1,増田充宏,54,ダ,900,重
2023102620,グランドマーメイドの競走成績,2026-05-15,川崎,4,ゼフィール賞(3歳),9,5,5,38.3,5,1,増田充宏,54,ダ,900,良
2023102648,キルミーベター,2025-09-15,大井,2,2歳 選抜牝馬,8,6,6,1.8,1,1,安藤洋一,54,ダ,1200,稍
2023102648,キルミーベター,2025-09-01,大井,4,2歳 新馬,9,2,2,1.5,1,5,安藤洋一,54,ダ,1200,良
2023102711,カツノベラミ,2026-03-24,大井,3,3歳11 12,14,6,10,144.8,10,9,福原杏,56,ダ,1400,良
2023102711,カツノベラミ,2026-03-09,大井,6,3歳11 12,14,7,12,106.7,8,11,佐野遥久,55,ダ,1400,稍
2023102711,カツノベラミ,2026-02-16,大井,4,九品仏川賞(3歳),12,6,8,18.2,6,5,佐野遥久,55,ダ,1400,良
2023102711,カツノベラミ,2026-01-26,大井,4,北沢川賞(3歳),13,8,13,22.7,8,3,藤田凌,55,ダ,1400,良
2023102711,カツノベラミ,2026-01-12,大井,6,3歳十 11,14,5,7,102.8,11,9,佐野遥久,55,ダ,1400,良
2023102711,カツノベラミ,2025-12-25,大井,4,2歳 新馬,7,4,4,23.2,4,7,鷹見陸,54,ダ,1400,重
2023102905,ゼーロス,2026-06-30,大井,11,優駿スプリント競走(重賞),16,5,9,2.1,1,1,笹川翼,57,ダ,1200,重
2023102905,ゼーロス,2026-05-06,園田,11,兵庫チャンピオンシッ(JpnII),11,2,2,45.4,6,3,笹川翼,57,ダ,1400,稍
2023102905,ゼーロス,2026-03-25,大井,11,京浜盃競走(JpnII),7,6,6,19.4,5,4,笹川翼,56,ダ,1700,稍
2023102905,ゼーロス,2026-02-18,大井,11,雲取賞競走(JpnIII),16,3,5,13.5,4,5,笹川翼,57,ダ,1800,良
2023102905,ゼーロス,2025-11-12,大井,11,ハイセイコー記念競走(重賞),16,6,12,2.9,1,1,笹川翼,55,ダ,1600,稍
2023102905,ゼーロス,2025-10-15,川崎,11,鎌倉記念【地方交流】(重賞),8,6,6,13.5,5,3,笹川翼,55,ダ,1600,重
2023102905,ゼーロス,2025-07-01,大井,2,2歳一 二,6,1,1,1.7,2,1,笹川翼,54,ダ,1400,良
2023102905,ゼーロス,2025-06-09,大井,2,2歳 新馬,8,2,2,2.6,2,1,笹川翼,54,ダ,1400,良
2023103026,ラブミーモンロー,2026-07-21,大井,11,デネブ賞競走(B2),14,3,3,1.4,1,1,笹川翼,53,ダ,1200,良
2023103026,ラブミーモンロー,2026-06-30,大井,11,優駿スプリント競走(重賞),16,7,13,8.2,4,5,町田直希,54,ダ,1200,重
2023103026,ラブミーモンロー,2026-06-10,大井,10,リキラリアット賞競走(B3),14,1,1,4.4,2,1,笹川翼,52,ダ,1200,重
2023103026,ラブミーモンロー,2026-05-22,大井,4,3歳一 二三(3歳二),16,2,3,1.3,1,1,笹川翼,55,ダ,1200,不
2023103026,ラブミーモンロー,2026-05-01,大井,4,3歳一 二三(3歳二),8,5,5,1.4,1,2,笹川翼,54,ダ,1200,不
2023103026,ラブミーモンロー,2026-03-27,大井,2,3歳一 二三(3歳二),12,7,9,8.3,3,2,澤田龍哉,54,ダ,1200,不
2023103026,ラブミーモンロー,2026-03-13,大井,7,君子蘭特別競走(3歳二),10,6,6,2.9,2,3,藤田凌,54,ダ,1200,良
2023103026,ラブミーモンロー,2026-02-20,大井,4,内川賞(3歳二),10,8,10,3.4,2,3,笹川翼,54,ダ,1400,良
2023103026,ラブミーモンロー,2025-08-14,大井,3,2歳一 二,11,7,10,1.6,1,2,笹川翼,54,ダ,1200,稍
2023103026,ラブミーモンロー,2025-07-01,大井,5,2歳 新馬,5,5,5,1.2,1,1,笹川翼,54,ダ,1200,良
2023103046,ベイビークエスト,2026-08-17,大井,5,シューティングスター(B2B3),8,7,7,1.7,1,1,本田正重,56,ダ,1000,稍
2023103046,ベイビークエスト,2026-08-10,浦和,10,涼風特別(B2B3),12,4,4,1.8,1,4,本田正重,56,ダ,800,良
2023103046,ベイビークエスト,2026-06-30,大井,11,優駿スプリント競走(重賞),16,8,16,72.1,12,15,望月洵輝,56,ダ,1200,重
2023103046,ベイビークエスト,2026-06-08,大井,11,ゲンマ賞競走(B2),16,1,2,19.6,6,14,本田正重,54,ダ,1200,不
2023103046,ベイビークエスト,2026-03-12,船橋,11,ネクストスター東日本(重賞),9,1,1,4.9,4,8,御神本訓,56,ダ,1200,良
2023103046,ベイビークエスト,2025-12-04,大井,11,ジェムストーン賞競走(重賞),16,2,4,44.0,8,1,御神本訓,55,ダ,1200,良
2023103046,ベイビークエスト,2025-11-13,大井,6,2歳三 四,11,7,8,1.6,1,1,本田正重,55,ダ,1200,稍
2023103046,ベイビークエスト,2025-08-14,大井,4,フレッシュスター特別(2歳),8,1,1,68.6,7,7,本田正重,54,ダ,1400,稍
2023103046,ベイビークエスト,2025-07-18,大井,3,2歳 新馬,8,1,1,18.1,5,2,本田正重,54,ダ,1400,稍
2023103136,シャインブラストの競走成績,2025-09-18,大井,5,つばめ特別競走(2歳),9,5,5,2.2,1,3,本田正重,54,ダ,1600,良
2023103136,シャインブラストの競走成績,2025-09-11,川崎,11,若武者(重賞),,7,12,,,,矢野貴之,54,ダ,1500,不
2023103136,シャインブラストの競走成績,2025-08-10,大井,2,2歳 新馬,7,2,2,1.6,1,1,矢野貴之,54,ダ,1400,不
2023103254,サヨノホーチュラス,2026-06-30,大井,11,優駿スプリント競走(重賞),16,7,14,16.3,6,7,西啓太,56,ダ,1200,重
2023103254,サヨノホーチュラス,2026-06-10,大井,10,リキラリアット賞競走(B3),14,2,2,1.7,1,3,西啓太,54,ダ,1200,重
2023103254,サヨノホーチュラス,2026-05-01,大井,4,3歳一 二三(3歳二),8,8,8,4.2,2,1,西啓太,57,ダ,1200,不
2023103254,サヨノホーチュラス,2026-04-17,大井,6,マーガレット特別競走(3歳二),13,3,4,9.2,4,2,西啓太,56,ダ,1200,重
2023103254,サヨノホーチュラス,2026-03-26,大井,6,3歳四 五六(3歳五),13,4,6,1.4,1,1,西啓太,56,ダ,1200,不
2023103254,サヨノホーチュラス,2025-12-01,大井,5,2歳 新馬,10,3,3,1.6,1,1,西啓太,55,ダ,1200,良
2023103312,アンパンタイム,2026-09-03,大井,6,3歳四 五,15,5,8,110.9,12,9,杉山海波,51,ダ,1200,良
2023103312,アンパンタイム,2026-08-15,大井,7,3歳一 二三(3歳二),16,4,8,100.6,13,15,杉山海波,51,ダ,1200,稍
2023103312,アンパンタイム,2026-07-24,大井,6,3歳一 二三(3歳二),,6,11,,,,杉山海波,51,ダ,1200,良
2023103312,アンパンタイム,2026-07-03,大井,5,3歳一 二三(3歳二),11,7,8,94.5,9,11,高野誠毅,54,ダ,1200,不
2023103312,アンパンタイム,2026-03-10,大井,5,3歳九 十,14,4,6,3.3,2,1,藤本現暉,54,ダ,1200,稍
2023103312,アンパンタイム,2026-02-17,大井,3,3歳九 十,13,7,11,12.5,3,4,藤本現暉,54,ダ,1400,稍
2023103312,アンパンタイム,2026-01-27,大井,3,3歳十 11,11,7,8,22.1,4,3,藤本現暉,54,ダ,1400,良
2023103312,アンパンタイム,2026-01-12,大井,4,3歳 新馬,6,1,1,28.0,5,4,藤本現暉,54,ダ,1400,良
2023103563,テスカトリポカ,2026-04-15,大井,3,3歳六 七八(3歳七),10,6,6,2.5,2,2,Ｅ．シャ,56,ダ,1600,良
2023103563,テスカトリポカ,2026-03-11,大井,3,3歳七 八,12,5,5,2.1,1,2,安藤洋一,56,ダ,1600,良
2023103563,テスカトリポカ,2026-01-27,大井,3,3歳十 11,11,4,4,2.4,2,2,安藤洋一,56,ダ,1400,良
2023103563,テスカトリポカ,2026-01-12,大井,4,3歳 新馬,6,6,6,26.1,4,3,安藤洋一,56,ダ,1400,良
2023103725,ライドハイ,2026-07-22,大井,10,フォーチュネイトひま(C13歳),9,2,2,3.1,2,2,藤田凌,55,ダ,1200,良
2023103725,ライドハイ,2026-07-01,大井,7,B3六,12,5,5,23.0,4,7,藤田凌,52,ダ,1200,稍
2023103725,ライドハイ,2026-06-12,大井,3,3歳一 二三(3歳二),12,3,3,11.5,6,5,本田正重,55,ダ,1200,稍
2023103725,ライドハイ,2026-01-30,大井,3,3歳一 二三(3歳二),8,7,7,8.0,3,7,石川倭,55,ダ,1400,良
2023103725,ライドハイ,2026-01-14,大井,3,3歳 選抜牝馬,11,6,6,2.5,2,2,石川倭,55,ダ,1200,良
2023103725,ライドハイ,2025-12-31,大井,10,東京2歳優駿牝馬競走(重賞),14,4,6,18.6,4,6,藤田凌,54,ダ,1600,稍
2023103725,ライドハイ,2025-12-03,大井,5,カナリア特別競走(2歳),7,1,1,1.7,1,1,藤田凌,54,ダ,1600,良
2023103725,ライドハイ,2025-09-19,大井,6,2歳 新馬,8,7,7,12.1,5,1,藤田凌,54,ダ,1200,不
2023103975,ガーベラフレイバー,2026-08-15,大井,6,テキーラ・サンセット(3歳二),13,8,13,1.7,1,1,和田譲治,54,ダ,1400,重
2023103975,ガーベラフレイバー,2026-02-18,大井,9,クロッカス特別競走(3歳),11,1,1,2.6,1,2,和田譲治,54,ダ,1400,稍
2023103975,ガーベラフレイバー,2025-11-14,大井,3,スターレット賞(2歳),11,6,6,1.5,1,4,和田譲治,54,ダ,1400,稍
2023103975,ガーベラフレイバー,2025-10-24,大井,4,2歳 新馬,9,7,7,6.4,3,1,和田譲治,54,ダ,1400,重
2023104117,ワイルドノブクン,2026-05-22,大井,4,3歳一 二三(3歳二),16,2,4,85.7,9,3,中山遥人,55,ダ,1200,不
2023104117,ワイルドノブクン,2026-05-01,大井,2,3歳四 五,13,2,2,8.9,4,5,中山遥人,55,ダ,1200,不
2023104117,ワイルドノブクン,2026-04-17,大井,6,マーガレット特別競走(3歳二),13,7,12,238.6,10,6,高橋優,53,ダ,1200,重
2023104117,ワイルドノブクン,2026-03-27,大井,2,3歳一 二三(3歳二),12,4,4,283.3,12,7,和田譲治,56,ダ,1200,不
2023104117,ワイルドノブクン,2026-03-13,大井,7,君子蘭特別競走(3歳二),10,5,5,101.8,8,8,中山遥人,55,ダ,1200,良
2023104117,ワイルドノブクン,2026-02-20,大井,4,内川賞(3歳二),10,2,2,137.8,8,9,中山遥人,54,ダ,1400,良
2023104117,ワイルドノブクン,2026-01-29,大井,5,3歳四 五,7,1,1,2.0,1,2,中山遥人,54,ダ,1200,良
2023104117,ワイルドノブクン,2026-01-15,大井,3,3歳二 三,8,1,1,45.0,5,5,中山遥人,54,ダ,1200,良
2023104117,ワイルドノブクン,2025-12-30,大井,3,2歳一 二,8,8,8,53.9,5,6,中山遥人,53,ダ,1600,稍
2023104117,ワイルドノブクン,2025-12-05,大井,6,しながわ水族館賞(2歳三),15,5,10,37.3,10,9,中山遥人,53,ダ,1200,良
2023104117,ワイルドノブクン,2025-11-14,大井,5,ひばり特別競走(2歳),11,1,1,27.1,6,6,高橋優,52,ダ,1200,稍
2023104117,ワイルドノブクン,2025-09-03,大井,4,2歳五 六,11,7,9,6.0,3,1,矢野貴之,54,ダ,1200,良
2023104117,ワイルドノブクン,2025-08-11,大井,4,2歳 新馬,8,8,8,3.0,2,6,矢野貴之,54,ダ,1200,不
2023104132,ロイヤルサウンダ,2026-08-15,佐賀,10,一発逆転ファイナルレ,12,8,12,8.1,5,6,飛田愛斗,54,ダ,1400,良
2023104132,ロイヤルサウンダ,2026-07-19,高知,4,3歳ー3,7,2,2,15.2,5,2,山崎雅由,55,ダ,1600,不
